0,0,1,1,0,0,1,1,00110000
0,1,1,0,0,0,1,0,00110111
1,0,1,0,0,0,0,1,00111000
0,0,0,0,0,0,1,1,00100000
0,0,1,1,0,0,0,0,00110000
1,0,1,1,0,1,1,0,00110111
0,0,1,1,0,0,1,1,00110011
0,0,1,0,1,1,1,1,00100000
0,1,1,0,1,0,1,0,00110000
0,0,0,0,0,0,1,0,00111000
0,0,1,0,1,1,1,0,00110100
0,0,1,0,0,0,0,0,00100000
0,1,1,1,0,0,1,0,00110000
0,0,1,0,0,0,1,0,00110111
1,0,1,1,0,0,1,1,00110101
0,0,0,1,0,0,1,0,00100000
0,0,1,1,0,0,0,1,00110000
1,1,1,1,0,0,1,0,00110011
1,0,0,1,0,1,1,0,00110010
0,0,1,1,0,0,0,1,00100000
0,1,1,1,0,0,0,0,00110000
0,0,1,1,0,0,1,0,00111000
0,1,0,1,0,0,1,0,00110011
0,0,1,1,0,0,0,0,00100000
0,1,1,0,1,0,1,0,00110000
0,0,0,1,1,0,1,0,00111000
0,1,0,1,0,0,1,1,00110101
1,0,0,0,0,0,0,0,00100000
0,0,1,0,0,0,0,0,00110000
1,0,1,1,0,0,1,0,00111000
0,0,1,1,0,0,1,1,00110010
0,0,1,0,0,0,0,0,00100000
0,0,0,1,0,0,0,1,00110000
0,0,1,0,0,1,1,0,00110110
0,0,1,1,0,0,0,0,00110101
1,0,1,0,0,0,0,0,00100000
0,1,0,1,1,0,1,0,00110000
0,0,0,1,1,0,1,1,00111000
0,0,1,1,0,1,0,1,00110100
0,0,1,0,0,0,0,0,00100000
0,1,0,1,0,0,0,0,00110000
0,0,0,1,0,1,1,1,00110111
0,0,1,1,0,1,1,0,00110010
0,0,0,0,0,1,1,0,00100000
0,1,1,1,0,0,0,0,00110000
0,0,1,1,0,1,1,0,00110111
0,0,1,0,0,0,1,1,00110101
1,0,1,0,0,0,0,1,00100000
0,0,0,0,0,0,0,0,00110000
1,0,0,0,0,0,1,0,00110110
0,0,0,1,0,1,0,1,00110101
1,0,1,1,0,1,0,0,00100000
0,0,0,0,0,0,0,1,00110000
0,0,0,1,0,0,0,1,00110111
0,0,1,0,0,1,0,1,00110110
0,0,0,0,0,0,0,0,00100000
0,1,0,0,0,0,0,0,00110000
0,0,1,1,0,1,0,1,00110100
0,1,0,1,0,0,0,1,00110100
0,0,1,1,0,0,0,0,00100000
0,0,0,1,0,0,1,0,00110000
0,0,0,1,0,0,1,0,00110011
0,0,0,1,0,0,1,1,00110010
0,0,0,0,0,0,0,0,00100000
0,0,0,1,1,0,1,0,00110000
0,0,1,0,0,0,1,1,00110111
1,0,1,1,0,1,1,1,00110111
0,1,1,0,1,0,0,1,00100000
0,0,1,0,1,0,0,0,00110000
1,0,1,1,0,1,1,0,00110110
1,0,0,1,0,1,0,1,00110101
0,1,1,1,0,0,0,0,00100000
1,0,1,0,0,1,1,0,00110000
0,0,0,0,0,0,1,1,00110111
0,1,1,0,0,1,1,1,00111000
0,0,1,1,0,0,0,1,00100000
0,0,1,1,0,0,1,0,00110000
1,0,1,1,1,1,1,1,00110111
0,0,1,1,0,1,1,0,00110001
1,0,0,0,0,0,0,1,00100000
0,1,0,1,1,0,1,0,00110000
0,0,1,1,1,0,1,0,00110110
0,0,1,1,0,1,1,1,00110101
0,1,0,1,0,0,0,1,00100000
0,0,0,1,0,0,1,1,00110000
0,0,1,0,0,1,1,1,00110111
0,1,1,0,0,0,0,0,00110110
0,0,1,0,0,0,1,0,00100000
0,0,1,1,1,0,0,1,00110000
0,0,1,0,0,0,1,1,00110111
0,1,1,0,1,0,0,1,00111001
1,0,0,0,0,1,0,0,00100000
0,0,1,1,0,0,0,0,00110000
1,0,1,1,1,0,0,1,00111000
0,1,0,1,0,0,1,0,00110010
0,0,1,0,0,0,1,1,00100000
1,0,0,1,0,1,0,0,00110000
0,0,1,1,0,0,1,1,00110110
0,0,1,1,1,0,0,1,00111001
0,0,0,0,0,0,0,0,00100000
0,0,1,0,1,0,0,0,00110000
0,0,1,1,0,0,1,1,00110011
0,0,1,0,0,1,0,1,00110010
0,0,1,0,0,0,0,0,00100000
1,1,1,1,0,0,0,0,00110000
0,0,1,1,0,0,1,1,00110101
0,1,1,1,0,0,1,1,00110011
0,0,1,0,0,0,0,0,00100000
1,1,1,0,0,0,0,0,00110000
0,0,1,0,0,1,1,1,00110101
1,1,1,1,1,0,1,0,00110101
0,0,1,1,1,0,0,1,00100000
1,1,1,1,0,1,0,0,00110000
0,1,1,1,0,0,1,1,00110101
0,0,1,1,0,0,0,1,00110011
0,1,1,1,0,0,0,0,00100000
0,1,0,1,0,0,0,0,00110000
0,1,0,0,0,1,1,0,00110100
0,0,1,1,0,0,0,0,00111000
0,1,1,0,0,0,1,0,00100000
0,0,1,0,0,1,0,1,00110000
0,0,1,1,0,1,1,1,00110101
0,1,0,0,0,1,1,0,00110000
0,0,1,1,0,0,1,0,00100000
1,1,1,1,0,0,0,0,00110000
0,0,1,0,0,1,0,1,00110101
0,0,1,1,1,0,1,0,00110011
0,0,1,0,0,0,1,0,00100000
0,0,0,0,0,0,1,0,00110000
1,0,1,0,0,1,1,0,00110001
1,0,0,0,0,0,1,0,00110000
0,0,1,1,1,0,1,0,00100000
0,0,1,1,0,0,1,1,00110000
0,0,1,0,0,0,0,0,00110001
1,1,0,1,0,0,1,1,00110011
0,1,1,0,0,1,0,1,00100000
0,1,1,0,0,1,1,0,00110000
0,0,1,0,0,0,0,1,00110001
0,0,0,1,1,1,1,0,00110000
